id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at
scraped_vietnamworks_algolia_02310,Giám Đốc Khối Phụ Trách Phát Triển Đối Tác (Toàn Quốc),Công Ty Cổ Phần Tập Đoàn Đầu Tư Emir,,Hà Nội,0,120000000,full-time,any,10,high,"VAI TRÒ & MỤC TIÊU: 1. Tổ chức, điều hành và thúc đẩy hoạt động kinh doanh toàn quốc đối với sản phẩm thu xếp vốn, đảm bảo hoàn thành các chỉ tiêu kinh doanh theo định hướng của Công ty. 2. Xây dựng, phát triển và quản lý hệ thống đối tác/khách hàng chiến lược... Yêu cầu: 1. Học vấn: - Tốt nghiệp Đại học trở lên chuyên ngành Tài chính, Ngân hàng, Quản trị Kinh doanh hoặc các chuyên ngành liên quan. 2. Kinh nghiệm: - Tối thiểu 10 năm trong lĩnh vực tín dụng tại các Ngân hàng trong đó tối thiểu 05 năm kinh nghiệm quản lý ở các vị...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/giam-doc-khoi-phu-trach-phat-trien-doi-tac-toan-quoc-2050032,2026-05-25T23:57:16.926968
scraped_vietnamworks_algolia_02312,Operations Excellence Senior Manager (Supply Chain Planning),Sharkninja Vietnam,Problem Solving|English,Hồ Chí Minh,9600000,18000000,full-time,any,10,university,"About the Role: This position is responsible for the factory planning/operation management of Shark Ninja Contracted OEMs across the APAC region and based in Vietnam Office. The role is focused on the optimization of factory's daily operation execution, problem solving, and developing OEM operations capability to ensure that complex, high-mix products are delivered to world-class... Yêu cầu: You are Expected: • 10+ years Production, Materials planning, Quality, Operations but Supply Chain experience is a must. • A versatile background in manufacturing or supply chain in SC consulting is highest preferred. • Must be bilingual (Mandarin & English) • Good understanding of manufacturing methodologies (Lean, Six Sigma Black Belt certified) and DFX (Design for Excellence). • Can work...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/operations-excellence-senior-manager-supply-chain-planning-2050489,2026-05-25T23:57:16.931217
scraped_vietnamworks_algolia_02313,"Nhân Viên Kinh Doanh - Kênh Thị Trường (Sản Phẩm Gạch Men, Khu Vực Hà Nội)",Công Ty Cổ Phần Prime Group,Kinh doanh,Yên Bái,8000000,15000000,full-time,any,2,university,"*** Nhân viên kinh doanh phụ trách - Vùng 1 ( Lào Cai; Yên Bái; Sơn La; Điện Biên; Lai Châu), - Vùng 2 ( Cao Bằng; Bắc Kạn; Lạng Sơn; Thái Nguyên; Hà Giang; Tuyên Quang); - Vùng 4 (Bắc Ninh; Bắc Giang; Hải phòng; Hải Dương; Quảng Ninh); - Vùng 5 (Hưng Yên; Thái... Yêu cầu: * YÊU CẦU: - Tốt nghiệp Đại học, ưu tiên ứng viên tốt nghiệp chuyên ngành liên quan đến Vật liệu xây dựng. - Có kinh nghiệm tối thiểu 2 năm ngành vật liệu. - Có kỹ năng làm việc theo nhóm, làm việc độc lập, chịu được áp lực công việc. - Có bằng lái xe B2. <br...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/nhan-vien-kinh-doanh-kenh-thi-truong-san-pham-gach-men-khu-vuc-ha-noi-2056683,2026-05-25T23:57:16.933068
scraped_vietnamworks_algolia_02314,Nhân Viên Cơ Khí Ô Tô,Công Ty Cổ Phần Nhà Ga Hàng Hóa ALS,Cơ khí,Hà Nội,0,500000000,full-time,any,5,college,"- Lập kế hoạch bảo dưỡng thường xuyên/ định kỳ xe đầu kéo, xe nâng, Slavepalettetmove tại nhà ga theo kế hoạch năm được phê duyệt - Thực hiện bảo dưỡng và sửa chữa xe đầu kéo - Phân tích đánh giá và đưa ra các giải pháp khắc phục liên quan đến chuyên môn nghiệp... Yêu cầu: - Trình độ học vấn: Trung cấp trở lên, chuyên ngành: sửa chữa Ô tô - Kinh nghiệm làm việc: 5 năm ở vị trí cơ khí sửa chữa ô tô - Năng lực chuyên môn: &#43; Bảo dưỡng, sửa chữa máy móc thiết bị &#43; Bảo dưỡng, sửa chữa tòa nhà; - Kỹ năng khác như: giải...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/nhan-vien-co-khi-o-to-2056685,2026-05-25T23:57:16.934816
scraped_vietnamworks_algolia_02315,[Tuyển Gấp] Project Sales / Nhân Viên Kinh Doanh Dự Án,Công Ty Cổ Phần Prime Group,Kinh doanh|Bất động sản|Marketing,Vĩnh Phúc,400000000,800000000,full-time,any,2,university,"- Tiếp xúc khách hàng là các chủ đầu tư, tổng thầu, các công ty tư vấn thiết kế và tư vấn giám sát để giới thiệu các sản phẩm gạch ốp lát Prime tới các dự án. - Tiếp cận các dự án, lập kế hoạch chăm sóc khách hàng. - Xây dựng và phát... Yêu cầu: >>> THỜI GIAN LÀM VIỆC TẠI PRIME LÀ 6 ngày/ tuần. Thời gian thử việc: 2 tháng. *** YÊU CẦU: - Tốt nghiệp Đại học trở lên. Ưu tiên ứng viên tốt nghiệp chuyên ngành Kiến trúc, kiến trúc nội thất, hoặc các ngành có liên quan như mỹ thuật, thiết kế nội thất..... - Có...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/tuyen-gap-project-sales-nhan-vien-kinh-doanh-du-an--2056681,2026-05-25T23:57:16.936533
scraped_vietnamworks_algolia_02316,Nhân Viên Khai Thác Logistics Hàng Không - Chấp Nhận Sinh Viên Mới Ra Trường - Có Xe Đưa Đón,Công Ty Cổ Phần Nhà Ga Hàng Hóa ALS,Excel|Word,Hà Nội,350000000,500000000,full-time,any,0,high,"* Nhân viên sẽ phụ trách làm một số mảng công việc sau (chi tiết sẽ trao đổi khi phỏng vấn) - Tham gia phục vụ quá trình nhập xuất hàng hóa bằng đường hàng không - Xử lý tài liệu theo từng chuyến bay - Nhập số liệu, thông tin lô hàng vào hệ thống... Yêu cầu: YÊU CẦU - Trình độ học vấn: Tốt nghiệp các trường Đại học, cao đẳng trở lên - Trình độ ngoại ngữ: Đọc hiểu cơ bản tài liệu bằng tiếng anh - Trình độ tin học: Sử dụng tin học văn phòng Word, Excel - Có kỹ năng giao tiếp tốt - Phẩm chất: Trung thực, có trách nhiệm,...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/nhan-vien-khai-thac-logistics-hang-khong-chap-nhan-sinh-vien-moi-ra-truong-co-xe-dua-don-2056677,2026-05-25T23:57:16.938324
scraped_vietnamworks_algolia_02317,"Kỹ Sư Cải Tiến Quy Trình (Tool, Layout)",LS Electric Viet Nam LTD.,,Bắc Ninh,1000,600000000,full-time,<45,2,university,"• Sắp xếp, quản lý và cải tiến layout dây chuyền/khu vực làm việc • Thiết kế, phát triển các thiết bị hỗ trợ sản xuất: xe đẩy, bàn thao tác, hệ thống con lăn, khung giá… • Thiết kế jig, đồ gá và các công cụ phục vụ lắp ráp, gia công (mức cơ bản) •... Yêu cầu: • Tốt nghiệp chuyên ngành cơ khí hoặc liên quan. • Ưu tiên có kinh nghiệm thiết kế jig/đồ gá • Sử dụng tốt phần mềm thiết kế 2D, 3D CAD (SolidWorks, AutoCAD,…) • Có kiến thức cơ bản về quy trình sản xuất và thiết kế tooling • Tiếng Anh cơ bản (TOEIC 500 hoặc tương đương) •...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/ky-su-cai-tien-quy-trinh-tool-layout-2056679,2026-05-25T23:57:16.940248
scraped_vietnamworks_algolia_02318,[Nữ CSKH] Hỗ Trợ Khách Hàng Ngành Luật (Data Sẵn) Lương Cứng Hơn 10Tr (Thu Nhập Đến 40Tr),Công Ty TNHH Thư Viện Pháp Luật,Kinh doanh|Cơ khí|IT|Luật,Hồ Chí Minh,15000000,25000000,full-time,<40,0,high,"Mô tả công việc Bạn yêu thích công việc giao tiếp, hỗ trợ khách hàng và mong muốn làm việc trong một môi trường năng động, được tiếp xúc với nhóm khách hàng doanh nghiệp, kế toán, HR, luật sư,... Bạn đang tìm kiếm một công việc ổn định và phát triển lâu dài; có... Yêu cầu: ỨNG VIÊN THƯ VIỆN PHÁP LUẬT ĐANG TÌM KIẾM • Nữ giới, tuổi 21 – 36. • Tốt nghiệp Cao đẳng trở lên (ưu tiên ứng viên tốt nghiệp chuyên ngành luật hoặc có đam mê và có kiến thức nền về Luật). • Giọng nói rõ ràng, truyền cảm; yêu thích giao tiếp và hỗ trợ khách hàng. có...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/nu-cskh-ho-tro-khach-hang-nganh-luat-data-san-luong-cung-hon-10tr-thu-nhap-den-40tr-2056673,2026-05-25T23:57:16.942115
scraped_vietnamworks_algolia_02319,Scrum Master (Senior),"CyberLogitec Vietnam Co., Ltd.",Agile|Scrum,Hồ Chí Minh,9600000,18000000,full-time,any,3,university,"• Responsible for helping project members perform their roles according to the Agile principles • Helping the Development Team to create high-value products • Facilitate scrum ceremonies (stand-up, sprint planning, sprint review/showcase, sprint retrospective) for 1-2 squads • Discuss open issues, status and roll forward action items (focus on process-oriented issues) • Map out execution plans and communicate... Yêu cầu: • From 3 years of experience playing Scrum Master for a software development team • Accountable for the quality of agile ceremonies including daily scrums, sprint planning, showcases and retrospectives • Ability to provide constructive and timely feedback to delivery team members and stakeholders • Conflict resolution within/between delivery team and stakeholders • Ability to negotiate priorities and...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/scrum-master-senior-2045427,2026-05-25T23:57:16.944396
scraped_vietnamworks_algolia_02320,Chuyên Viên Giải Phóng Mặt Bằng (Phỏng Vấn Đi Làm Ngay),Công Ty Cổ Phần Vinhomes,,Hà Nội,9200000,17250000,full-time,any,0,high,"- Khảo sát, tìm kiếm, đánh giá địa điểm để triển khai dự án; - Chịu trách nhiệm làm việc với các cơ quan chức năng và các bên liên quan để thực hiện thủ tục pháp lý của dự án; - Giải quyết các vấn đề phát sinh trong quá trình làm việc... Yêu cầu: - Tốt nghiệp Đại học trở lên các ngành Kiến trúc, Xây dựng, Luật hoặc các ngành tương đương; - Nam/Nữ. Độ tuổi từ 25 - 40 tuổi; - Nhanh nhẹn, nhiệt huyết, chịu khó, sẵng sàng đi thực địa; - Có kinh nghiệm về công tác Giải phóng mặt bằng, hồ sơ Thủ...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/chuyen-vien-giai-phong-mat-bang-phong-van-di-lam-ngay--2043989,2026-05-25T23:57:16.946065
scraped_vietnamworks_algolia_02321,Trưởng Nhóm Kinh Doanh - Sales Leader (Chinese Speaking) - Lương Upto 2000 USD,"Techno Vietnam Industries Co., Ltd.",Kinh doanh,Hà Nội,0,2000,full-time,any,3,university,"- Phân tích thị trường, dữ liệu bán hàng; đề xuất kế hoạch kinh doanh & mở rộng thị trường (trọng tâm thị trường Trung Quốc) - Chủ động tìm kiếm, khai thác và mở rộng khách hàng/ đối tác mới - Đàm phán, thương lượng báo giá, hợp đồng, điều khoản giao hàng. Phối hợp... Yêu cầu: - NỮ, tốt nghiệp Đại học, trình độ Tiếng Trung tương đương HSK5 trở lên - Khả năng Tiếng Anh cơ bản trong giao tiếp và công việc - Am hiểu về Thị trường công nghiệp, các ngành sản xuất Điện, Điện tử, Ô tô, Hàng không vũ trụ hoặc Vật liệu (Nhựa - Cao su...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/truong-nhom-kinh-doanh-sales-leader-chinese-speaking-luong-upto-2000-usd-2046005,2026-05-25T23:57:16.947852
scraped_vietnamworks_algolia_02322,"[Hà Nội - Sun Property, Sun Group] Chuyên Viên Cấp Cao Marketing Bất động sản",Sun Property | Thành Viên Thuộc Tập Đoàn Sun Group,Kinh doanh|Bất động sản|Marketing|Thẩm định,Hà Nội,9200000,17250000,full-time,any,3,university,"1. HỖ TRỢ LẬP KẾ HOẠCH MARKETING: • Phối hợp với các bộ phận có liên quan để tổng hợp các thông tin về nhu cầu của thị trường mục tiêu, các đối thủ cạnh tranh và xu hướng của thị trường. • Nghiên cứu các hình thức và cách thức triển khai phù hợp cho... Yêu cầu: • Tốt nghiệp Đại học/ Sau đại học chuyên ngành Marketing • Kiến thức liên quan đến Bất động sản • Tư duy logic, kỹ năng phân tích và tổng hợp • Thành thạo tin học văn phòng. • Có khả năng giao tiếp, thuyết trình tốt. • Quyết liệt, tích cực, chủ động, có trách nhiệm • Khả năng:...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/ha-noi-sun-property-sun-group-chuyen-vien-cap-cao-marketing-bat-djong-san-2048012,2026-05-25T23:57:16.949663
scraped_vietnamworks_algolia_02323,"[Hà Nội - Sun Property, Sun Group] Chuyên Viên Chính Quản Lý Công Nợ Khách Hàng/ Kế toán công nợ",Sun Property | Thành Viên Thuộc Tập Đoàn Sun Group,Sap,Hà Nội,9200000,17250000,full-time,<40,2,university,"• Lên kế hoạch dự thu dòng tiền thu theo tiến độ tuần/tháng theo các dự án phụ trách • Thông báo nộp tiền tới Khách Hàng • Thông báo công nợ quá hạn tới các Khách Hàng khi Khách Hàng quá hạn thanh toán, cảnh báo công nợ vi phạm theo Văn Bản Khách Hàng... Yêu cầu: 1. Trình độ đào tạo: Đại học trở lên chuyên ngành Kinh tế/Tài chính/Ngân hàng 2. Kỹ năng chuyên môn: • Có chuyên môn về Tài chính, Kế toán, Ngân hàng • Có kỹ năng xử lý công nợ hiệu quả 3. Kỹ năng: • Thành thạo một phố phần mềm kế toán thông dụng như Fast/Misa/SAP… • Thành thạo Microsoft...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/ha-noi-sun-property-sun-group-chuyen-vien-chinh-quan-ly-cong-no-khach-hang-ke-toan-cong-no-2048013,2026-05-25T23:57:16.951470
