id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at
scraped_vietnamworks_algolia_00068,SAP Sales Executive,Citek Technology Joint-Stock Company,,Hồ Chí Minh,0,3000,full-time,any,3,university,"* Job Overview: At Citek, we are looking for dynamic and results-driven sales professionals to join our team as Sales Executives, specializing in promoting and selling SAP enterprise solutions. Sales Executive - Key Responsibilities: • Generate leads and develop new customer relationships • Conduct in-depth needs analysis, crafting solution proposals based on SAP S/4HANA’s capabilities. • Deliver engaging presentations,... Yêu cầu: • Bachelor’s degree in Business, Information Technology, or a related field • At least 3+ years of experience in sales in the fields of ERP solutions such as SAP S/4HANA, SAP Business One, SAP Public Cloud, Oracle NetSuite or Software solutions (HRM, CRM, SaaS,..) with deal sizes from $50,000+ • Successfully signed at least 03 SME customer...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/sap-sales-executive-2027246,2026-04-14T19:33:36.026054
scraped_vietnamworks_algolia_00069,Nhân Viên Sales Logistics Xuất Nhập Khẩu Nội Địa (KH Là Các Công Ty XNK Việt Nam) Hồ Chí Minh,Công Ty Cổ Phần Quốc Tế TICO,,Hồ Chí Minh,0,16000000,full-time,any,3,university,"• Tìm kiếm và phát triển khách hàng là các công ty XNK, các nhà máy tại Việt Nam. • Thực hiện các cuộc gọi điện, email và gặp gỡ khách hàng để tạo dựng mối quan hệ lâu dài. • Tư vấn giải pháp logistics tối ưu cho doanh... Yêu cầu: • Tốt nghiệp Đại học/ Cao đẳng chuyên ngành kinh tế, quản trị kinh doanh, xuất nhập khẩu, vận tải. • Tiếng Anh/Tiếng Trung giao tiếp • Năng động, nhanh nhẹn, yêu thích giao tiếp. • Có kỹ năng giao tiếp, làm việc nhóm tốt, tổ chức công việc, giải quyết vấn đề tốt. • Khả năng chịu...",warehouse,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/nhan-vien-sales-logistics-xuat-nhap-khau-noi-djia-kh-la-cac-cong-ty-xnk-viet-nam-ho-chi-minh-2027262,2026-04-14T19:33:36.026116
scraped_vietnamworks_algolia_00070,Trưởng Phòng Kinh Doanh,CÔNG TY TNHH PHÁT TRIỂN HƯƠNG VIỆT,,Hồ Chí Minh,18000000,30000000,full-time,any,3,high,"Bạn có đủ bản lĩnh để điều hành cỗ máy tăng trưởng cho một trong những nền tảng E-learning hàng đầu Việt Nam? Năm 2026, Hương Việt Group và hệ sinh thái CLS.VN không chỉ tìm kiếm một người quản lý, chúng tôi tìm kiếm một ""Đối tác chiến lược"" để hiện thực hóa... Yêu cầu: - Có ít nhất 3-5 năm kinh nghiệm thực chiến trong mảng B2B Sales (Ưu tiên IT, Phần mềm, SaaS hoặc Giải pháp kỹ thuật). - Có tư duy ""Solution Selling"" – Bán giải pháp thay vì bán tính năng. - Kỹ năng lãnh đạo truyền cảm hứng, có khả năng xây dựng đội ngũ từ ""Good"" đến ""Great"". - Sẵn...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/truong-phong-kinh-doanh-2010388,2026-04-14T19:33:36.026184
scraped_vietnamworks_algolia_00071,Quản Lý Kinh Doanh Kinh Nghiệm Từ 5 Năm,CÔNG TY TNHH PHÁT TRIỂN HƯƠNG VIỆT,,Hà Nội,25000000,40000000,full-time,any,5,high,"- Xây dựng, quản lý và phát triển đội ngũ kinh doanh. - Chịu trách nhiệm về chỉ tiêu doanh số của nhóm, lập kế hoạch hành động theo từng quý, tháng, tuần. - Hướng dẫn, đào tạo nhân sự mới về sản phẩm, kỹ năng tư vấn, quy trình bán hàng và kiến thức ngành. - Tìm kiếm, tiếp... Yêu cầu: • Ưu tiên có kinh nghiệm quan lý đội nhóm, tư vấn giải pháp, đàm phán và chốt sale trong mô hình B2B • Kỹ năng giao tiếp tốt, khả năng thuyết trình và tư vấn sản phẩm. • Chủ động, có khả năng phát triển thị trường và mở rộng mạng lưới đối tác. Năng lực & tố chất: - Tư...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/quan-ly-kinh-doanh-kinh-nghiem-tu-5-nam-2010389,2026-04-14T19:33:36.026251
scraped_vietnamworks_algolia_00072,Chuyên viên kế toán tổng hợp - Vin Nexus Center,Hệ thống Giáo dục Vinschool,,Hà Nội,0,0,full-time,<35,2,university,"Giới thiệu Trường Giáo dục chuyên biệt Vin Nexus Center là mô hình giáo dục phi lợi nhuận do Tập đoàn Vingroup đầu tư và phát triển, với sứ mệnh nâng cao chất lượng cuộc sống cho học sinh rối loạn phát triển - nhóm trẻ hiện vẫn đang thiếu hụt các dịch vụ giáo... Yêu cầu: • Tốt nghiệp đại học chuyên ngành tài chính, kế toán. • Có kinh nghiệm tối thiểu 2 năm trở lên ở vị trí kế toán tổng hợp, độ tuổi từ 26-36. • Am hiểu chuẩn mực, chế độ kế toán. • Thành thạo các phần mềm máy tính, đặc biệt là SAP, ERP. • Có tinh thần...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/chuyen-vien-ke-toan-tong-hop-vin-nexus-center-2030890,2026-04-14T19:33:36.026315
scraped_vietnamworks_algolia_00073,[Junior] Giám Sát Thi Công Nội Thất | Interior Construction Supervisor (Up to $1000),"T.S.I Vietnam Co., Ltd",,Hà Nội,1000,500000000,full-time,any,0,university,"Tóm tắt công việc Giám sát Nội thất Cấp hỗ trợ các hoạt động thi công nội thất tại công trường. Vị trí này không dành cho ứng viên hoàn toàn chưa có kinh nghiệm thực tế, đồng thời yêu cầu cao về khả năng báo cáo chính xác và giao tiếp rõ ràng. Vai trò tập... Yêu cầu: • Tối thiểu 1 năm kinh nghiệm liên quan đến thi công nội thất hoặc xây dựng (chấp nhận sinh viên mới tốt nghiệp có định hướng rõ ràng) • Tốt nghiệp chuyên ngành Kiến trúc, Xây dựng hoặc liên quan (trung cấp trở lên) • Có hiểu biết cơ bản về bản vẽ kỹ thuật, mặt...",construction,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/junior-giam-sat-thi-cong-noi-that-interior-construction-supervisor-up-to-1000-2025150,2026-04-14T19:33:36.026378
scraped_vietnamworks_algolia_00074,Kế Toán Thuế (Giao Tiếp Tốt Tiếng Anh hoặc Tiếng Hoa) - Lương Upto 30 Million,Công Ty TNHH Horizon Construction Development OVERSEAS (Việt Nam),,Hồ Chí Minh,0,30000000,full-time,any,3,university,"Mô tả công việc: - Quản lý xuất hóa đơn cho các bộ phận - Kiểm tra tính hợp lý, hợp lệ, đầy đủ của chứng từ thanh toán - Phân tích số liệu kế toán, đánh giá các khoản phải thu, phải trả, và theo dõi tình hình tài chính doanh nghiệp. - Lập Báo cáo Thuế... Yêu cầu: 2. Yêu cầu: - Tốt nghiệp đại học chuyên ngành Kế toán, Tài chính hoặc các ngành liên quan. - Sử dụng thành thạo tiếng Trung hoặc tiếng Anh (nghe, nói, đọc, viết) - Ít nhất 3 năm kinh nghiệm quản lý thuế, có kinh nghiệm tại 4 công ty kế toán lớn và ưu tiên thuế...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/ke-toan-thue-giao-tiep-tot-tieng-anh-hoac-tieng-hoa-luong-upto-30-million-2028598,2026-04-14T19:33:36.026445
scraped_vietnamworks_algolia_00075,Nhân Viên Kế Toán Có Kinh Nghiệm,Công Ty TNHH Sodick Việt Nam,,Hồ Chí Minh,0,0,full-time,any,5,university,"• Hạch toán, kiểm tra và tổng hợp chứng từ kế toán phát sinh. • Tra cứu & lưu trữ file hóa đơn điện tử, kiểm tra sắp xếp lưu trữ chứng từ & hồ sơ kế toán. • Lập báo cáo thuế GTGT, thuế nhà thầu hàng tháng, thuế... Yêu cầu: • Tối thiểu 5 năm kinh nghiệm ở vị trí kế toán tổng hợp • Có khả năng giao tiếp và đọc hiểu tài liệu tiếng Anh. • Tốt nghiệp cao đẳng, đại học chuyên ngành kế toán/ kiểm toán. • Chăm chỉ, trung thực, có tinh thần trách...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/nhan-vien-ke-toan-co-kinh-nghiem-2028617,2026-04-14T19:33:36.026506
scraped_vietnamworks_algolia_00076,Product Management Trainee (Khối Kinh Doanh - Ngành Điện Tử),CÔNG TY TNHH THIẾT BỊ THÔNG MINH O-TECH VIỆT NAM,,Hồ Chí Minh,0,0,full-time,any,1,university,"• Support in product selection and GTM strategy for electronic devices, ensuring the product aligns with user needs and business objectives. • Research and analyze market trends, competitor activities, and user feedback to provide data for strategic product decisions. • Participate in building and managing the product roadmap, coordinating with engineering, design, and marketing teams to ensure product quality... Yêu cầu: Yêu cầu ứng viên • Preference for male candidates, with a university degree in relevant fields • Passionate about business and interested in electronic products • Preference for candidates with less than 1 year of relevant work experience • Strong logical thinking and data analysis skills • Good communication skills and a team-oriented mindset • Quick learner with a spirit of perseverance, commitment, and a high...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/product-management-trainee-khoi-kinh-doanh-nganh-djien-tu-2028597,2026-04-14T19:33:36.026576
scraped_vietnamworks_algolia_00077,Polymer Sales PIC,Samsung C&T Corporation,,Hồ Chí Minh,0,0,full-time,<40,5,university,"The Polymer Sales PIC will be in charge of making deal done of mainly PE/PP and developing new customers in all over Vietnam. The sales manager will mainly deal with Korean , Indian and Chinese origin cargo. But also preferred to have ability to develop new origin. Basically, He or she should have at... Yêu cầu: Expected joining date: ASAP • Experience: at least 5 years of polymer trading experience in polymer trading companies. • Language: Fluent in English (Speaking and Listening) • Completion of a bachelor's degree at an accredited college or university • Having experience in developing Middle East cargo to Vietnamese market is preferred. Personality/ Ability • Detail-oriented, careful, hard-working, highly responsible, teamwork. Working...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/polymer-sales-pic-2010216,2026-04-14T19:33:36.026657
scraped_vietnamworks_algolia_00078,Quản Lý Chất Lượng ( Tiếng Nhật),Công Ty TNHH MTV Forval Việt Nam,,Hưng Yên,450000000,700000000,full-time,any,2,high,"1) Dịch thuật tiêu chuẩn chất lượng, hướng dẫn công việc Việt-> Nhật, Nhật-> Việt 2) Điều tra tổng hợp lỗi thao tác, dị thường sản phẩm phát sinh trong công đoạn, thông tin liên lạc cho công ty mẹ, nhận chỉ thị từ công ty mẹ chỉ thị cho xưởng sản xuất. 3) Tổng hợp... Yêu cầu: - Nam, nữ đều được - Ngoại ngữ: Tiếng Nhật N3 trở lên - Kinh nghiệm QC công ty sản xuất",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/quan-ly-chat-luong-tieng-nhat-2028651,2026-04-14T19:33:36.026722
scraped_vietnamworks_algolia_00080,Thư Ký,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI,,Hồ Chí Minh,0,0,full-time,any,1,high,"• Lưu trữ, bảo quản, và cập nhật hồ sơ, tài liệu liên quan đến dự án theo quy định của công ty; • Soạn thảo các loại văn bản như công văn, biên bản cuộc họp, biên bản bàn giao, và các tài liệu liên quan khác. • Lên lịch, chuẩn bị tài liệu, ghi biên bản,... Yêu cầu: • Có kinh nghiệm làm thư ký là một lợi thế được ưu tiên; • Hiểu biết về quy trình về quản lý, lưu trữ hồ sơ; • Biết sử dụng phần mềm vi tính, thành thạo tin học văn phòng; • Có khả năng giao tiếp tốt; • Có trách nhiệm và có thể làm việc dưới áp lực cao, tăng ca,...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/thu-ky-2028663,2026-04-14T19:33:36.026856
scraped_vietnamworks_algolia_00081,3 Nhân Viên Kỹ Thuật Tiếng Nhật N3,Công Ty TNHH Kyocera Việt Nam,,Hưng Yên,0,0,full-time,any,1,high,"1. Nhân viên Kỹ thuật sản phẩm - Quản lý và cải tiến thiết kế sản phẩm trong suốt vòng đời sản phẩm - Phân tích lỗi sản phẩm, đề xuất giải pháp khắc phục và phòng ngừa - Phối hợp với bộ phận R&D, sản xuất và chất lượng để tối ưu sản phẩm - Xây dựng tiêu chuẩn kỹ thuật,... Yêu cầu: - Tốt nghiệp Cao đẳng, Đại học chuyên ngành kỹ thuật liên quan - Kinh nghiệm: Có ít nhất 01 năm kinh nghiệm ở công ty sản xuất; - Có kinh nghiệm về phát triển hoặc quản lý sản phẩm là lợi thế, - Kỹ năng phân tích, giải quyết vấn đề tốt - Tiếng Nhật: Yêu...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/3-nhan-vien-ky-thuat-tieng-nhat-n3-2028681,2026-04-14T19:33:36.026926
